CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0051782
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0051782
SOURCE_MEMBERS	107771,108961,116733,12144,12316,17869,19206,380614,52679,56338,66371,70045,71733,72008,83560
GENE_SYMBOLS	Bmyc,E2f8,Vps4a,Blm,Aspm,Myc,Ptch1,Intu,E2f7,Txnip,Chmp4c,Gpr15lg,Susd2,Zfyve19,Tex14
FOUNDER_NAMES	
STANDARD_NAME	GOBP_NK_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM4091
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NK_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The expansion of a NK T cell population by cell division. [GOC:add, ISBN:0781735149, PMID:10704459]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0001866
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0001866
SOURCE_MEMBERS	16160,16168,16173,16452,17869,22724,320484,54721,56501,83430
GENE_SYMBOLS	Il12b,Il15,Il18,Jak2,Myc,Zbtb7b,Rasal3,Tyk2,Elf4,Il23a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION
SYSTEMATIC_NAME	MM8845
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of cell division. [GOC:ai]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0051781
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0051781
SOURCE_MEMBERS	109333,11789,11799,11848,12145,12223,12359,12531,12540,12704,13489,13490,13605,13874,14164,14173,14174,14175,14176,14177,14178,14179,14180,14183,14205,15559,16001,16002,16175,16176,16319,16413,16569,17242,17283,18095,18226,18590,18591,18654,18754,19242,20423,20609,20877,211660,21349,21802,21803,21808,21809,21828,218294,22339,22340,22341,22608,227937,229776,232341,233222,233230,233231,23834,239336,240641,243978,243979,246691,26554,26934,381126,381293,387339,387349,387351,404235,404236,404238,404239,404240,50850,52276,54635,64383,66283,66700,67811,67903,71785,71819,73139,74393,77889,83770
GENE_SYMBOLS	Pkn2,Apc,Birc5,Rhoa,Cxcr5,Btc,Cat,Cdc25b,Cdc42,Cit,Drd2,Drd3,Ect2,Ereg,Fgf1,Fgf2,Fgf3,Fgf4,Fgf5,Fgf6,Fgf7,Fgf8,Fgf9,Fgfr2,Vegfd,Htr2b,Igf1r,Igf2,Il1a,Il1b,Incenp,Itgb1bp1,Kif3b,Mdk,Men1,Nkx3-1,Nup62,Pdgfa,Pdgfb,Pgf,Prkce,Ptn,Shh,Sstr5,Aurkb,Cspp1,Tal1,Tgfa,Tgfb1,Tgfb2,Tgfb3,Thbs4,Cdc14b,Vegfa,Vegfb,Vegfc,Ybx1,Pkp4,Cdc14a,Wnk1,Mrgpra3,Mrgprb4,Mrgprb1,Cdc6,Rxfp3,Kif20b,Mrgprx2,Mrgprb2,Prok1,Cul3,Racgap1,Garem1,Kif14,Tas2r102,Tas2r121,Tas2r124,,,Mrgprb3,Mrgprb5,Mrgprb8,Spast,Cdca8,Pdgfc,Sirt2,Gkn1,Chmp3,Poldip2,Gipc1,Pdgfd,Kif23,Cenpv,Map10,Lbh,Tas1r2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_T_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM16105
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_T_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The expansion of a T cell population by cell division as part of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002309
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002309
SOURCE_MEMBERS	18173,20104,20556,22059,240873
GENE_SYMBOLS	Slc11a1,Rps6,Slfn2,Trp53,Tnfsf18
FOUNDER_NAMES	
STANDARD_NAME	GOBP_T_CELL_PROLIFERATION
SYSTEMATIC_NAME	MM7371
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_T_CELL_PROLIFERATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The expansion of a T cell population by cell division. Follows T cell activation. [GOC:jl]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0042098
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0042098
SOURCE_MEMBERS	100328588,102657,105782,105855,108723,109594,110557,110696,11350,114570,114774,11534,11596,11629,11846,11847,11987,12028,12053,12122,12144,12151,12159,12231,12367,12387,12445,12476,12477,12479,12480,12484,12487,12493,12501,12504,12505,12509,12511,12519,12520,12524,12578,12608,12721,12767,12772,12775,13136,13137,13383,13641,13848,13856,13866,14082,14204,14225,14226,14360,14609,14714,14727,14728,14732,14960,14963,14964,14972,14980,14985,14990,14997,14999,15000,15006,15007,15013,15015,15018,15024,15039,15040,15043,15170,15205,15223,15289,15930,15944,15976,15978,16000,16002,16008,16147,16159,16160,16161,16168,16173,16175,16176,16183,16184,16187,16189,16193,16195,16362,16396,16408,16409,16411,16414,16452,16453,16792,16846,16854,16859,16889,16952,16963,170776,170779,170780,170786,170823,17120,171285,17221,17311,17698,17869,17973,17974,18106,18173,18439,18761,18780,18782,18784,18950,19055,19084,19099,19122,19171,19211,19260,19264,192656,193385,19354,19419,20104,20230,20304,20315,20371,20390,20423,20533,20535,20555,20556,20662,20663,20737,20739,208154,20850,20851,208650,20963,20971,213208,21672,21803,21813,21938,21942,21947,21950,22034,22042,22059,22084,22163,22164,22287,22329,22417,224753,224754,224756,224761,22637,22724,22788,229473,230979,233912,234695,237256,238555,240095,240354,24047,240873,24099,242122,242202,245126,246779,26365,26970,26971,27027,27050,27218,27371,278180,319817,320484,330817,333715,333883,381305,381924,399549,434215,50498,50723,51797,54698,54721,547431,56501,56532,57438,58205,58206,59009,59287,60505,60533,65113,65960,667803,66824,67245,68767,69165,70103,71228,72049,74048,74131,74775,75863,76088,78317,80795,83430,83945,93675,93695,94176,94185
GENE_SYMBOLS	Il4i1,Cd276,Scrib,Nckap1l,Card11,Lmo1,H2-Q6,H2-M10.3,Abl1,Crip3,Pawr,Adk,Ager,Aif1,Arg1,Arg2,Slc7a1,Bax,Bcl6,Bid,Blm,Bmi1,Bmp4,Btn1a1,Casp3,Ctnnb1,Ccnd3,Cd151,Ctla4,Cd1d1,Cd1d2,Cd24a,Cd28,Cd37,Cd3e,Cd4,Cd44,Cd59a,Cd6,Cd80,Cd81,Cd86,Cdkn2a,Cebpb,Coro1a,Cxcr4,Ccr2,Ccr7,Cd55,Cd55b,Dlg1,Efnb1,Ephb6,Epo,Erbb2,Fadd,Il4i1,Fkbp1a,Fkbp1b,Fyn,Gja1,Gnrh1,Lilrb4b,Lilrb4a,Gpam,H2-Aa,H2-Bl,H2-D1,H2-K1,,H2-M10.1,H2-M2,H2-M9,H2-DMb1,H2-DMb2,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Ptpn6,Hes1,Foxj1,Hmgb1,Ido1,Irgm1,Ifnar2,Ifng,Igf1,Igf2,Igfbp2,Ihh,Il12a,Il12b,Il12rb1,Il15,Il18,Il1a,Il1b,Il2,Il2ra,Il3,Il4,Il6,Il6st,Irf1,Itch,Itgal,Itgam,Itgax,Itgb2,Jak2,Jak3,Laptm5,Lep,Lgals3,Lgals9,Lipa,Anxa1,Xcl1,Cd209c,Cd209d,Cd209e,Cd209a,Glmn,Mad1l1,Havcr2,Cd46,Kitl,Msn,Myc,Nck1,Nck2,Cd244a,Slc11a1,P2rx7,Prkcq,Pla2g2a,Pla2g2d,Pla2g5,Pnp,Ppp3ca,Prkar1a,Mapk8ip1,Prnp,Psmb10,Pten,Ptpn22,Ptprc,Ripk2,Ripor2,Rac2,Rasgrp1,Rps6,Satb1,Ccl5,Cxcl12,Foxp3,Sftpd,Shh,Slc4a1,Slc4a2,Slfn1,Slfn2,Sos1,Sos2,Spn,Spta1,Btla,Stat5a,Stat5b,Cblb,Syk,Sdc4,Il20rb,Prdx2,Tgfb1,Tgfbr2,Tnfrsf1b,Tnfrsf9,Cd40lg,Tnfsf9,Traf6,Tfrc,Trp53,Tsc2,Tnfrsf4,Tnfsf4,Scgb1a1,Vcam1,Wnt4,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Zap70,Zbtb7b,Zp3,Tmem131l,Tnfrsf14,Armc5,Carmil2,Zc3h12d,Btn2a2,H2-M5,Malt1,Ccl19,Tnfsf18,Tnfsf13b,Vtcn1,Pde5a,Tarm1,Il27,Ceacam1,Pla2g2e,Pla2g2f,Tspan32,Rps3,Slamf1,Sh2d2a,Vsig4,Rc3h2,Rasal3,Dhps,H2-M10.2,Cd59b,Rc3h1,Itgad,H2-M10.6,Lrrc32,Ebi3,Icosl,Ctps,Crtam,Tyk2,Btnl2,Elf4,Ripk3,Marchf7,Pdcd1lg2,Zbtb32,Sh3rf1,Ncstn,Il21,Cd274,Ndfip1,Twsg1,H2-T-ps,Pycard,Peli1,Washc1,Cd209b,Znhit1,Dlg5,Tnfrsf13c,Vsir,Sash3,Lmbr1l,Clec4g,Dock8,Ccdc88b,Selenok,Il23a,Dnaja3,Clec2i,Gpnmb,Dock2,Tnfrsf21
FOUNDER_NAMES	
